,anzsic06,Area,year,geo_count,ec_count
4983945,A,A102100,2002,60,15
4983946,A,A102200,2002,102,140
4983947,A,A102300,2002,150,100
4983948,A,A102400,2002,36,35
4983949,A,A102500,2002,54,25
4983950,A,A102600,2002,108,85
4983951,A,A102700,2002,60,25
4983952,A,A102800,2002,42,150
4983953,A,A102900,2002,57,12
4983954,A,A103000,2002,33,25
4983955,A,A103100,2002,81,250
4983956,A,A103200,2002,84,30
4983957,A,A103300,2002,69,55
4983958,A,A103400,2002,69,95
4983959,A,A103500,2002,54,130
4983960,A,A103600,2002,45,12
4983961,A,A103700,2002,15,9
4983962,A,A103800,2002,6,3
4983963,A,A103900,2002,6,0
4983964,A,A104000,2002,42,45
4983965,A,A104100,2002,99,45
4983966,A,A104200,2002,9,3
4983967,A,A104300,2002,6,0
4983968,A,A104400,2002,21,3
4983969,A,A104500,2002,9,0
4983970,A,A104600,2002,12,9
4983971,A,A104700,2002,111,60
4983972,A,A104800,2002,285,250
4983973,A,A104900,2002,210,75
4983974,A,A105000,2002,9,3
4983975,A,A105100,2002,129,100
4983976,A,A105200,2002,27,30
4983977,A,A105300,2002,117,50
4983978,A,A105400,2002,360,230
4983979,A,A105500,2002,36,110
4983980,A,A105600,2002,51,18
4983981,A,A105700,2002,66,55
4983982,A,A105800,2002,3,0
4983983,A,A105900,2002,9,12
4983984,A,A106000,2002,9,0
4983985,A,A106100,2002,9,0
4983986,A,A106200,2002,6,3
4983987,A,A106300,2002,66,40
4983988,A,A106400,2002,3,0
4983989,A,A106500,2002,12,3
4983990,A,A106600,2002,15,3
4983991,A,A106700,2002,63,25
4983992,A,A106800,2002,6,0
4983993,A,A106900,2002,21,15
4983994,A,A107000,2002,3,3
4983995,A,A107100,2002,27,18
4983996,A,A107200,2002,6,6
4983997,A,A107300,2002,9,0
4983998,A,A107400,2002,3,0
4983999,A,A107500,2002,6,0
4984000,A,A107600,2002,24,6
4984001,A,A107700,2002,57,15
4984002,A,A107800,2002,258,110
4984003,A,A107900,2002,9,55
4984004,A,A108000,2002,69,25
4984005,A,A108100,2002,3,0
4984006,A,A108200,2002,0,0
4984007,A,A108300,2002,9,3
4984008,A,A108400,2002,18,9
4984009,A,A108500,2002,66,35
4984010,A,A108600,2002,213,100
4984011,A,A108700,2002,15,12
4984012,A,A108800,2002,27,35
4984013,A,A108900,2002,24,35
4984014,A,A109000,2002,120,65
4984015,A,A109100,2002,483,400
4984016,A,A109200,2002,342,310
4984017,A,A109300,2002,78,110
4984018,A,A109400,2002,381,240
4984019,A,A109500,2002,168,130
4984020,A,A109600,2002,57,35
4984021,A,A109700,2002,165,130
4984022,A,A109800,2002,102,35
4984023,A,A109900,2002,15,0
4984024,A,A110000,2002,0,0
4984025,A,A110100,2002,12,18
4984026,A,A110200,2002,192,90
4984027,A,A110300,2002,6,0
4984028,A,A110400,2002,294,140
4984029,A,A110500,2002,54,60
4984030,A,A110700,2002,183,190
4984031,A,A110800,2002,135,35
4984032,A,A110900,2002,75,90
4984033,A,A111100,2002,27,9
4984034,A,A111200,2002,204,120
4984035,A,A111300,2002,48,15
4984036,A,A111400,2002,24,12
4984037,A,A111500,2002,75,160
4984038,A,A111600,2002,147,60
4984039,A,A111700,2002,9,25
4984040,A,A111800,2002,24,21
4984041,A,A111900,2002,15,6
4984042,A,A112000,2002,3,0
4984043,A,A112100,2002,81,30
4984044,A,A112200,2002,9,6
4984045,A,A112300,2002,75,140
4984046,A,A112400,2002,21,18
4984047,A,A112500,2002,63,35
4984048,A,A112600,2002,57,35
4984049,A,A112700,2002,3,0
4984050,A,A112800,2002,0,0
4984051,A,A112900,2002,0,0
4984052,A,A113000,2002,6,12
4984053,A,A113200,2002,54,30
4984054,A,A113300,2002,12,3
4984055,A,A113400,2002,51,15
4984056,A,A113500,2002,42,35
4984057,A,A113600,2002,0,0
4984058,A,A113700,2002,15,9
4984059,A,A113800,2002,15,18
4984060,A,A113900,2002,6,3
4984061,A,A114000,2002,6,0
4984062,A,A114100,2002,12,0
4984063,A,A114200,2002,18,50
4984064,A,A114300,2002,9,9
4984065,A,A114400,2002,0,0
4984066,A,A114500,2002,6,0
4984067,A,A114600,2002,0,0
4984068,A,A114700,2002,81,100
4984069,A,A114800,2002,15,9
4984070,A,A114900,2002,6,0
4984071,A,A115000,2002,48,45
4984072,A,A115300,2002,33,3
4984073,A,A115400,2002,3,0
4984074,A,A115500,2002,36,15
4984075,A,A115600,2002,33,40
4984076,A,A115800,2002,3,0
4984077,A,A115900,2002,15,60
4984078,A,A116000,2002,3,9
4984079,A,A116100,2002,96,100
4984080,A,A116200,2002,3,0
4984081,A,A116300,2002,21,40
4984082,A,A116400,2002,69,40
4984083,A,A116500,2002,3,0
4984084,A,A116600,2002,9,0
4984085,A,A116700,2002,6,9
4984086,A,A116800,2002,3,0
4984087,A,A116900,2002,6,0
4984088,A,A117000,2002,105,210
4984089,A,A117100,2002,15,12
4984090,A,A117200,2002,3,0
4984091,A,A117300,2002,3,0
4984092,A,A117400,2002,0,0
4984093,A,A117600,2002,3,0
4984094,A,A117700,2002,0,3
4984095,A,A117800,2002,0,0
4984096,A,A117900,2002,3,0
4984097,A,A118000,2002,30,50
4984098,A,A118200,2002,3,0
4984099,A,A118300,2002,3,0
4984100,A,A118400,2002,0,65
4984101,A,A118600,2002,3,100
4984102,A,A118700,2002,3,0
4984103,A,A118800,2002,3,100
4984104,A,A118900,2002,6,3
4984105,A,A119000,2002,0,0
4984106,A,A119200,2002,6,9
4984107,A,A119400,2002,0,3
4984108,A,A119500,2002,3,0
4984109,A,A119600,2002,3,0
4984110,A,A119700,2002,3,0
4984111,A,A120000,2002,0,0
4984112,A,A120100,2002,9,18
4984113,A,A120200,2002,9,65
4984114,A,A120300,2002,3,0
4984115,A,A120500,2002,0,0
4984116,A,A120700,2002,3,0
4984117,A,A120800,2002,0,0
4984118,A,A120900,2002,3,0
4984119,A,A121100,2002,24,3
4984120,A,A121300,2002,3,0
4984121,A,A121500,2002,3,0
4984122,A,A121600,2002,3,3
4984123,A,A121700,2002,3,25
4984124,A,A121800,2002,0,0
4984125,A,A121900,2002,3,0
4984126,A,A122000,2002,6,0
4984127,A,A122100,2002,3,0
4984128,A,A122200,2002,6,0
4984129,A,A122300,2002,3,0
4984130,A,A122500,2002,0,0
4984131,A,A122600,2002,3,0
4984132,A,A122700,2002,0,0
4984133,A,A122800,2002,3,0
4984134,A,A123000,2002,3,0
4984135,A,A123200,2002,6,3
4984136,A,A123300,2002,0,25
4984137,A,A123400,2002,0,0
4984138,A,A123500,2002,0,0
4984139,A,A123700,2002,6,3
4984140,A,A123800,2002,3,3
4984141,A,A123900,2002,3,0
4984142,A,A124100,2002,3,3
4984143,A,A124200,2002,0,6
4984144,A,A124300,2002,0,0
4984145,A,A124700,2002,12,30
4984146,A,A124900,2002,6,30
4984147,A,A125000,2002,3,12
4984148,A,A125100,2002,0,0
4984149,A,A125200,2002,0,0
4984150,A,A125300,2002,0,0
4984151,A,A125400,2002,0,0
4984152,A,A125700,2002,3,0
4984153,A,A125800,2002,0,0
4984154,A,A125900,2002,0,0
4984155,A,A126000,2002,6,9
4984156,A,A126100,2002,3,0
4984157,A,A126200,2002,0,0
4984158,A,A126300,2002,3,0
4984159,A,A126400,2002,3,0
4984160,A,A126500,2002,0,0
4984161,A,A126600,2002,6,6
4984162,A,A126700,2002,3,0
4984163,A,A126800,2002,3,0
4984164,A,A126900,2002,3,0
4984165,A,A127000,2002,0,9
4984166,A,A127400,2002,0,3
4984167,A,A127500,2002,6,25
4984168,A,A127600,2002,15,21
4984169,A,A127700,2002,0,3
4984170,A,A127800,2002,0,0
4984171,A,A127900,2002,0,0
4984172,A,A128000,2002,18,3
4984173,A,A128100,2002,0,0
4984174,A,A128200,2002,6,0
4984175,A,A128300,2002,3,6
4984176,A,A128400,2002,6,0
4984177,A,A128500,2002,3,0
4984178,A,A128600,2002,3,0
4984179,A,A128700,2002,0,0
4984180,A,A128800,2002,3,0
4984181,A,A128900,2002,3,0
4984182,A,A129000,2002,0,0
4984183,A,A129100,2002,6,0
4984184,A,A129300,2002,3,0
4984185,A,A129400,2002,3,6
4984186,A,A129600,2002,3,9
4984187,A,A129800,2002,0,0
4984188,A,A129900,2002,3,0
4984189,A,A130000,2002,24,18
4984190,A,A130100,2002,3,3
4984191,A,A130200,2002,0,0
4984192,A,A130600,2002,0,0
4984193,A,A130700,2002,9,0
4984194,A,A130800,2002,0,9
4984195,A,A130900,2002,0,0
4984196,A,A131000,2002,3,0
4984197,A,A131100,2002,3,0
4984198,A,A131200,2002,0,0
4984199,A,A131300,2002,9,0
4984200,A,A131700,2002,3,6
4984201,A,A131800,2002,0,0
4984202,A,A132200,2002,0,0
4984203,A,A132400,2002,3,3
4984204,A,A132500,2002,0,0
4984205,A,A132700,2002,0,0
4984206,A,A132800,2002,0,0
4984207,A,A132900,2002,0,0
4984208,A,A133000,2002,3,0
4984209,A,A133100,2002,3,0
4984210,A,A133200,2002,9,0
4984211,A,A133300,2002,45,75
4984212,A,A133500,2002,3,0
4984213,A,A133700,2002,6,3
4984214,A,A134000,2002,3,3
4984215,A,A134200,2002,3,12
4984216,A,A134300,2002,0,0
4984217,A,A134400,2002,3,0
4984218,A,A134500,2002,3,0
4984219,A,A134600,2002,6,0
4984220,A,A135100,2002,0,0
4984221,A,A135300,2002,3,0
4984222,A,A135500,2002,3,0
4984223,A,A135600,2002,0,0
4984224,A,A135700,2002,6,0
4984225,A,A135900,2002,0,0
4984226,A,A136000,2002,6,60
4984227,A,A136100,2002,0,0
4984228,A,A136400,2002,15,3
4984229,A,A136500,2002,3,3
4984230,A,A136600,2002,0,9
4984231,A,A136700,2002,0,0
4984232,A,A136800,2002,3,0
4984233,A,A136900,2002,3,0
4984234,A,A137100,2002,0,0
4984235,A,A137400,2002,3,0
4984236,A,A137500,2002,6,0
4984237,A,A137800,2002,0,0
4984238,A,A137900,2002,0,0
4984239,A,A138100,2002,3,0
4984240,A,A138300,2002,0,0
4984241,A,A138400,2002,3,0
4984242,A,A138500,2002,6,3
4984243,A,A138700,2002,9,0
4984244,A,A138800,2002,3,0
4984245,A,A139200,2002,6,0
4984246,A,A139400,2002,3,0
4984247,A,A139500,2002,0,0
4984248,A,A139800,2002,0,0
4984249,A,A140000,2002,6,3
4984250,A,A140200,2002,3,0
4984251,A,A140300,2002,6,0
4984252,A,A140500,2002,3,0
4984253,A,A140800,2002,3,0
4984254,A,A140900,2002,6,3
4984255,A,A141000,2002,6,0
4984256,A,A141100,2002,6,0
4984257,A,A141200,2002,3,0
5224187,A,A100100,2001,99,160
5224188,A,A100200,2001,195,110
5224189,A,A100300,2001,45,18
5224190,A,A100400,2001,66,30
5224191,A,A100500,2001,60,60
5224192,A,A100600,2001,21,9
5224193,A,A100700,2001,45,80
5224194,A,A100800,2001,36,85
5224195,A,A100900,2001,75,18
5224196,A,A101000,2001,45,12
5224197,A,A101100,2001,36,40
5224198,A,A101200,2001,108,12
5224199,A,A101300,2001,96,25
5224200,A,A101400,2001,48,15
5224201,A,A101500,2001,57,12
5224202,A,A101600,2001,57,25
5224203,A,A101700,2001,78,21
5224204,A,A101800,2001,63,35
5224205,A,A101900,2001,75,40
5224206,A,A102000,2001,117,35
5224207,A,A102100,2001,60,15
5224208,A,A102200,2001,102,140
5224209,A,A102300,2001,150,90
5224210,A,A102400,2001,36,45
5224211,A,A102500,2001,57,21
5224212,A,A102600,2001,105,85
5224213,A,A102700,2001,60,25
5224214,A,A102800,2001,39,180
5224215,A,A102900,2001,57,3
5224216,A,A103000,2001,33,30
5224217,A,A103100,2001,78,250
5224218,A,A103200,2001,84,30
5224219,A,A103300,2001,69,50
5224220,A,A103400,2001,75,95
5224221,A,A103500,2001,54,95
5224222,A,A103600,2001,45,9
5224223,A,A103700,2001,12,9
5224224,A,A103800,2001,12,6
5224225,A,A103900,2001,6,0
5224226,A,A104000,2001,33,25
5224227,A,A104100,2001,90,50
5224228,A,A104200,2001,9,3
5224229,A,A104300,2001,6,0
5224230,A,A104400,2001,21,3
5224231,A,A104500,2001,9,0
5224232,A,A104600,2001,15,6
5224233,A,A104700,2001,111,45
5224234,A,A104800,2001,273,190
5224235,A,A104900,2001,213,70
5224236,A,A105000,2001,9,3
5224237,A,A105100,2001,126,75
5224238,A,A105200,2001,24,30
5224239,A,A105300,2001,123,50
5224240,A,A105400,2001,342,250
5224241,A,A105500,2001,33,15
5224242,A,A105600,2001,48,9
5224243,A,A105700,2001,57,50
5224244,A,A105800,2001,6,0
5224245,A,A105900,2001,12,6
5224246,A,A106000,2001,9,0
5224247,A,A106100,2001,15,3
5224248,A,A106200,2001,9,0
5224249,A,A106300,2001,66,45
5224250,A,A106400,2001,3,0
5224251,A,A106500,2001,12,0
5224252,A,A106600,2001,15,9
5224253,A,A106700,2001,63,25
5224254,A,A106800,2001,6,9
5224255,A,A106900,2001,21,6
5224256,A,A107000,2001,3,0
5224257,A,A107100,2001,27,120
5224258,A,A107200,2001,9,30
5224259,A,A107300,2001,6,0
5224260,A,A107400,2001,3,0
5224261,A,A107500,2001,6,0
5224262,A,A107600,2001,24,6
5224263,A,A107700,2001,57,25
5224264,A,A107800,2001,258,110
5224265,A,A107900,2001,6,9
5224266,A,A108000,2001,69,25
5224267,A,A108100,2001,3,0
5224268,A,A108200,2001,0,0
5224269,A,A108300,2001,12,25
5224270,A,A108400,2001,18,6
5224271,A,A108500,2001,69,30
5224272,A,A108600,2001,207,70
5224273,A,A108700,2001,12,15
5224274,A,A108800,2001,27,15
5224275,A,A108900,2001,21,40
5224276,A,A109000,2001,114,55
5224277,A,A109100,2001,492,350
5224278,A,A109200,2001,336,280
5224279,A,A109300,2001,78,80
5224280,A,A109400,2001,387,200
5224281,A,A109500,2001,168,95
5224282,A,A109600,2001,54,35
5224283,A,A109700,2001,168,120
5224284,A,A109800,2001,102,25
5224285,A,A109900,2001,18,0
5224286,A,A110000,2001,3,0
5224287,A,A110100,2001,15,15
5224288,A,A110200,2001,189,75
5224289,A,A110300,2001,3,0
5224290,A,A110400,2001,288,130
5224291,A,A110500,2001,60,45
5224292,A,A110700,2001,189,200
5224293,A,A110800,2001,135,30
5224294,A,A110900,2001,69,55
5224295,A,A111100,2001,30,6
5224296,A,A111200,2001,207,100
5224297,A,A111300,2001,51,25
5224298,A,A111400,2001,27,9
5224299,A,A111500,2001,78,180
5224300,A,A111600,2001,156,55
5224301,A,A111700,2001,9,21
5224302,A,A111800,2001,27,15
5224303,A,A111900,2001,15,6
5224304,A,A112000,2001,3,0
5224305,A,A112100,2001,78,30
5224306,A,A112200,2001,12,6
5224307,A,A112300,2001,75,110
5224308,A,A112400,2001,18,9
5224309,A,A112500,2001,69,25
5224310,A,A112600,2001,51,12
5224311,A,A112700,2001,3,0
5224312,A,A112800,2001,0,0
5224313,A,A112900,2001,0,0
5224314,A,A113000,2001,6,3
5224315,A,A113200,2001,57,30
5224316,A,A113300,2001,12,3
5224317,A,A113400,2001,51,21
5224318,A,A113500,2001,42,35
5224319,A,A113600,2001,6,0
5224320,A,A113700,2001,21,3
5224321,A,A113800,2001,21,12
5224322,A,A113900,2001,3,0
5224323,A,A114000,2001,6,0
5224324,A,A114100,2001,12,0
5224325,A,A114200,2001,21,45
5224326,A,A114300,2001,6,9
5224327,A,A114400,2001,0,0
5224328,A,A114500,2001,6,0
5224329,A,A114600,2001,0,0
5224330,A,A114700,2001,87,100
5224331,A,A114800,2001,12,6
5224332,A,A114900,2001,6,3
5224333,A,A115000,2001,48,25
5224334,A,A115300,2001,30,3
5224335,A,A115400,2001,3,0
5224336,A,A115500,2001,42,25
5224337,A,A115600,2001,36,45
5224338,A,A115800,2001,3,0
5224339,A,A115900,2001,15,35
5224340,A,A116000,2001,3,12
5224341,A,A116100,2001,93,110
5224342,A,A116200,2001,3,0
5224343,A,A116300,2001,21,45
5224344,A,A116400,2001,69,35
5224345,A,A116500,2001,3,0
5224346,A,A116600,2001,12,80
5224347,A,A116700,2001,9,15
5224348,A,A116800,2001,0,0
5224349,A,A116900,2001,6,0
5224350,A,A117000,2001,108,230
5224351,A,A117100,2001,15,9
5224352,A,A117200,2001,3,0
5224353,A,A117300,2001,3,0
5224354,A,A117400,2001,0,0
5224355,A,A117600,2001,3,0
5224356,A,A117700,2001,0,0
5224357,A,A117800,2001,0,0
5224358,A,A117900,2001,0,0
5224359,A,A118000,2001,33,50
5224360,A,A118200,2001,3,0
5224361,A,A118300,2001,3,0
5224362,A,A118400,2001,0,75
5224363,A,A118600,2001,3,40
5224364,A,A118700,2001,0,3
5224365,A,A118800,2001,3,50
5224366,A,A118900,2001,6,3
5224367,A,A119100,2001,0,0
5224368,A,A119200,2001,6,12
5224369,A,A119400,2001,0,3
5224370,A,A119500,2001,3,0
5224371,A,A119600,2001,3,3
5224372,A,A119700,2001,3,0
5224373,A,A120100,2001,9,18
5224374,A,A120200,2001,15,65
5224375,A,A120300,2001,6,0
5224376,A,A120500,2001,0,0
5224377,A,A120700,2001,3,0
5224378,A,A120800,2001,0,0
5224379,A,A120900,2001,0,0
5224380,A,A121100,2001,21,0
5224381,A,A121500,2001,3,0
5224382,A,A121600,2001,3,0
5224383,A,A121700,2001,3,25
5224384,A,A121800,2001,0,0
5224385,A,A121900,2001,0,0
5224386,A,A122000,2001,3,0
5224387,A,A122100,2001,0,0
5224388,A,A122200,2001,0,0
5224389,A,A122300,2001,3,0
5224390,A,A122400,2001,0,0
5224391,A,A122500,2001,3,0
5224392,A,A122600,2001,3,0
5224393,A,A122700,2001,0,0
5224394,A,A122800,2001,3,0
5224395,A,A123200,2001,6,35
5224396,A,A123300,2001,0,30
5224397,A,A123400,2001,0,0
5224398,A,A123500,2001,3,9
5224399,A,A123700,2001,6,0
5224400,A,A123800,2001,3,3
5224401,A,A123900,2001,3,0
5224402,A,A124100,2001,3,0
5224403,A,A124200,2001,3,9
5224404,A,A124300,2001,0,0
5224405,A,A124600,2001,0,0
5224406,A,A124700,2001,15,30
5224407,A,A124900,2001,6,15
5224408,A,A125000,2001,3,9
5224409,A,A125100,2001,0,0
5224410,A,A125300,2001,0,0
5224411,A,A125400,2001,0,0
5224412,A,A125700,2001,3,0
5224413,A,A125800,2001,3,0
5224414,A,A125900,2001,3,0
5224415,A,A126000,2001,6,9
5224416,A,A126100,2001,0,0
5224417,A,A126200,2001,0,0
5224418,A,A126300,2001,3,0
5224419,A,A126400,2001,3,0
5224420,A,A126500,2001,0,0
5224421,A,A126600,2001,6,0
5224422,A,A126700,2001,3,0
5224423,A,A126800,2001,3,0
5224424,A,A126900,2001,3,0
5224425,A,A127000,2001,3,9
5224426,A,A127400,2001,3,0
5224427,A,A127500,2001,6,25
5224428,A,A127600,2001,15,9
5224429,A,A127700,2001,0,3
5224430,A,A127900,2001,0,0
5224431,A,A128000,2001,15,0
5224432,A,A128100,2001,0,0
5224433,A,A128200,2001,6,0
5224434,A,A128300,2001,3,0
5224435,A,A128400,2001,6,0
5224436,A,A128500,2001,3,0
5224437,A,A128600,2001,3,0
5224438,A,A128700,2001,0,0
5224439,A,A128900,2001,3,6
5224440,A,A129000,2001,0,0
5224441,A,A129100,2001,6,0
5224442,A,A129300,2001,6,0
5224443,A,A129400,2001,3,6
5224444,A,A129600,2001,3,6
5224445,A,A129800,2001,3,3
5224446,A,A129900,2001,3,0
5224447,A,A130000,2001,24,25
5224448,A,A130100,2001,3,0
5224449,A,A130300,2001,0,0
5224450,A,A130400,2001,0,0
5224451,A,A130600,2001,0,0
5224452,A,A130700,2001,9,0
5224453,A,A130800,2001,0,9
5224454,A,A130900,2001,0,0
5224455,A,A131000,2001,3,0
5224456,A,A131100,2001,3,0
5224457,A,A131200,2001,0,0
5224458,A,A131300,2001,9,3
5224459,A,A131400,2001,0,0
5224460,A,A131700,2001,0,6
5224461,A,A131800,2001,0,0
5224462,A,A132100,2001,0,0
5224463,A,A132200,2001,0,0
5224464,A,A132400,2001,6,3
5224465,A,A132500,2001,3,0
5224466,A,A132700,2001,0,0
5224467,A,A132800,2001,0,0
5224468,A,A132900,2001,0,0
5224469,A,A133000,2001,0,0
5224470,A,A133100,2001,3,0
5224471,A,A133200,2001,9,0
5224472,A,A133300,2001,45,65
5224473,A,A133500,2001,3,0
5224474,A,A133700,2001,3,0
5224475,A,A133900,2001,3,0
5224476,A,A134000,2001,3,3
5224477,A,A134200,2001,3,15
5224478,A,A134300,2001,0,0
5224479,A,A134400,2001,0,0
5224480,A,A134500,2001,0,0
5224481,A,A134600,2001,6,0
5224482,A,A135100,2001,3,0
5224483,A,A135200,2001,0,0
5224484,A,A135300,2001,3,0
5224485,A,A135400,2001,0,0
5224486,A,A135500,2001,3,0
5224487,A,A135600,2001,3,0
5224488,A,A135700,2001,0,0
5224489,A,A135900,2001,0,0
5224490,A,A136000,2001,6,45
5224491,A,A136100,2001,0,0
5224492,A,A136400,2001,12,0
5224493,A,A136500,2001,3,6
5224494,A,A136600,2001,0,9
5224495,A,A136700,2001,3,0
5224496,A,A136800,2001,3,0
5224497,A,A136900,2001,0,6
5224498,A,A137100,2001,0,0
5224499,A,A137400,2001,0,0
5224500,A,A137500,2001,6,12
5224501,A,A137800,2001,3,0
5224502,A,A138100,2001,3,0
5224503,A,A138300,2001,0,0
5224504,A,A138400,2001,3,0
5224505,A,A138500,2001,12,3
5224506,A,A138700,2001,9,0
5224507,A,A138800,2001,3,0
5224508,A,A139200,2001,6,0
5224509,A,A139400,2001,3,0
5224510,A,A139500,2001,0,0
5224511,A,A139700,2001,0,0
5224512,A,A139800,2001,0,0
5224513,A,A139900,2001,0,0
5224514,A,A140000,2001,6,3
5224515,A,A140200,2001,3,0
5224516,A,A140300,2001,6,0
5224517,A,A140500,2001,3,0
5224518,A,A140700,2001,0,0
5224519,A,A140800,2001,0,0
5463509,A,A100100,2000,96,130
5463510,A,A100200,2000,198,110
5463511,A,A100300,2000,42,25
5463512,A,A100400,2000,66,40
5463513,A,A100500,2000,63,40
5463514,A,A100600,2000,21,12
5463515,A,A100700,2000,45,60
5463516,A,A100800,2000,36,60
5463517,A,A100900,2000,78,18
5463518,A,A101000,2000,42,9
5463519,A,A101100,2000,39,35
5463520,A,A101200,2000,105,20
5463521,A,A101300,2000,99,30
5463522,A,A101400,2000,42,12
5463523,A,A101500,2000,57,9
5463524,A,A101600,2000,54,15
5463525,A,A101700,2000,81,25
5463526,A,A101800,2000,63,50
5463527,A,A101900,2000,75,50
5463528,A,A102000,2000,123,30
5463529,A,A102100,2000,63,9
5463530,A,A102200,2000,108,160
5463531,A,A102300,2000,150,80
5463532,A,A102400,2000,39,45
5463533,A,A102500,2000,51,25
5463534,A,A102600,2000,114,80
5463535,A,A102700,2000,60,18
5463536,A,A102800,2000,39,160
5463537,A,A102900,2000,57,9
5463538,A,A103000,2000,39,40
5463539,A,A103100,2000,81,230
5463540,A,A103200,2000,84,35
5463541,A,A103300,2000,66,30
5463542,A,A103400,2000,78,70
5463543,A,A103500,2000,57,70
5463544,A,A103600,2000,48,6
5463545,A,A103700,2000,12,18
5463546,A,A103800,2000,9,9
5463547,A,A103900,2000,9,12
5463548,A,A104000,2000,39,30
5463549,A,A104100,2000,102,55
5463550,A,A104200,2000,12,6
5463551,A,A104300,2000,6,0
5463552,A,A104400,2000,24,3
5463553,A,A104500,2000,12,0
5463554,A,A104600,2000,15,3
5463555,A,A104700,2000,111,45
5463556,A,A104800,2000,270,180
5463557,A,A104900,2000,213,45
5463558,A,A105000,2000,6,3
5463559,A,A105100,2000,129,90
5463560,A,A105200,2000,27,25
5463561,A,A105300,2000,147,100
5463562,A,A105400,2000,330,190
5463563,A,A105500,2000,39,18
5463564,A,A105600,2000,51,9
5463565,A,A105700,2000,42,6
5463566,A,A105800,2000,6,0
5463567,A,A105900,2000,12,6
5463568,A,A106000,2000,9,0
5463569,A,A106100,2000,9,0
5463570,A,A106200,2000,15,0
5463571,A,A106300,2000,66,20
5463572,A,A106400,2000,3,0
5463573,A,A106500,2000,15,18
5463574,A,A106600,2000,15,6
5463575,A,A106700,2000,54,21
5463576,A,A106800,2000,0,0
5463577,A,A106900,2000,27,12
5463578,A,A107000,2000,3,0
5463579,A,A107100,2000,30,120
5463580,A,A107200,2000,12,35
5463581,A,A107300,2000,6,3
5463582,A,A107400,2000,3,0
5463583,A,A107500,2000,6,0
5463584,A,A107600,2000,27,3
5463585,A,A107700,2000,60,30
5463586,A,A107800,2000,267,100
5463587,A,A107900,2000,9,25
5463588,A,A108000,2000,81,20
5463589,A,A108100,2000,3,0
5463590,A,A108200,2000,3,0
5463591,A,A108300,2000,12,0
5463592,A,A108400,2000,18,12
5463593,A,A108500,2000,66,30
5463594,A,A108600,2000,201,60
5463595,A,A108700,2000,12,0
5463596,A,A108800,2000,33,9
5463597,A,A108900,2000,18,40
5463598,A,A109000,2000,111,40
5463599,A,A109100,2000,489,320
5463600,A,A109200,2000,336,210
5463601,A,A109300,2000,72,80
5463602,A,A109400,2000,396,150
5463603,A,A109500,2000,162,100
5463604,A,A109600,2000,54,30
5463605,A,A109700,2000,165,110
5463606,A,A109800,2000,96,40
5463607,A,A109900,2000,15,0
5463608,A,A110000,2000,3,0
5463609,A,A110100,2000,12,6
5463610,A,A110200,2000,192,65
5463611,A,A110300,2000,3,0
5463612,A,A110400,2000,291,120
5463613,A,A110500,2000,60,30
5463614,A,A110600,2000,0,0
5463615,A,A110700,2000,177,120
5463616,A,A110800,2000,141,40
5463617,A,A110900,2000,81,30
5463618,A,A111100,2000,33,6
5463619,A,A111200,2000,201,140
5463620,A,A111300,2000,57,30
5463621,A,A111400,2000,24,12
5463622,A,A111500,2000,72,160
5463623,A,A111600,2000,156,75
5463624,A,A111700,2000,6,15
5463625,A,A111800,2000,27,18
5463626,A,A111900,2000,18,6
5463627,A,A112000,2000,0,0
5463628,A,A112100,2000,72,30
5463629,A,A112200,2000,15,6
5463630,A,A112300,2000,84,110
5463631,A,A112400,2000,18,15
5463632,A,A112500,2000,69,9
5463633,A,A112600,2000,54,12
5463634,A,A112700,2000,6,0
5463635,A,A112800,2000,3,0
5463636,A,A112900,2000,3,0
5463637,A,A113000,2000,9,3
5463638,A,A113200,2000,57,30
5463639,A,A113300,2000,9,3
5463640,A,A113400,2000,51,25
5463641,A,A113500,2000,42,45
5463642,A,A113600,2000,6,0
5463643,A,A113700,2000,24,0
5463644,A,A113800,2000,18,3
5463645,A,A113900,2000,3,0
5463646,A,A114000,2000,9,3
5463647,A,A114100,2000,12,0
5463648,A,A114200,2000,18,35
5463649,A,A114300,2000,6,9
5463650,A,A114400,2000,0,0
5463651,A,A114500,2000,6,0
5463652,A,A114600,2000,3,0
5463653,A,A114700,2000,96,110
